src_rank,dst_rank,direction,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps
22,30,a->b,2,100,7.51605000005e-06,3.75802500002e-06,0.532194437234
22,30,b->a,2,100,7.38774999718e-06,3.69387499859e-06,0.541436838216
22,30,a->b,4,100,7.52134999857e-06,3.76067499928e-06,1.06363884163
22,30,b->a,4,100,7.44084999951e-06,3.72042499976e-06,1.07514598474
22,30,a->b,8,100,7.46054000047e-06,3.73027000023e-06,2.14461687746
22,30,b->a,8,100,7.50176000111e-06,3.75088000055e-06,2.13283282825
22,30,a->b,16,100,7.53989000259e-06,3.7699450013e-06,4.24409374527
22,30,b->a,16,100,7.50625999899e-06,3.7531299995e-06,4.26310839277
22,30,a->b,32,100,7.46334999803e-06,3.73167499902e-06,8.57523766363
22,30,b->a,32,100,7.48633000057e-06,3.74316500029e-06,8.54891515537
22,30,a->b,64,100,7.52957999794e-06,3.76478999897e-06,16.9996201694
22,30,b->a,64,100,7.49495000036e-06,3.74747500018e-06,17.0781659643
22,30,a->b,128,100,8.49891000144e-06,4.24945500072e-06,30.1215096944
22,30,b->a,128,100,8.43211999836e-06,4.21605999918e-06,30.3600992455
22,30,a->b,256,100,8.74306999776e-06,4.37153499888e-06,58.5606657766
22,30,b->a,256,100,8.74051999745e-06,4.37025999872e-06,58.57775054
22,30,a->b,512,100,8.80388000041e-06,4.40194000021e-06,116.312353184
22,30,b->a,512,100,8.82286999968e-06,4.41143499984e-06,116.062007038
22,30,a->b,1024,100,8.9147000017e-06,4.45735000085e-06,229.73291301
22,30,b->a,1024,100,8.95643000149e-06,4.47821500074e-06,228.662536263
22,30,a->b,2048,100,9.15866000014e-06,4.57933000007e-06,447.226996082
22,30,b->a,2048,100,9.22433000142e-06,4.61216500071e-06,444.043090324
22,30,a->b,4096,100,9.54188999913e-06,4.77094499956e-06,858.530123566
22,30,b->a,4096,100,9.5407300023e-06,4.77036500115e-06,858.634506796
22,30,a->b,8192,100,1.02984199975e-05,5.14920999876e-06,1590.92365663
22,30,b->a,8192,100,1.02817400011e-05,5.14087000056e-06,1593.50460119
22,30,a->b,16384,100,1.19669900005e-05,5.98349500024e-06,2738.19899563
22,30,b->a,16384,100,1.20096299997e-05,6.00481499987e-06,2728.47706388
22,30,a->b,32768,100,2.90349399984e-05,1.45174699992e-05,2257.14260142
22,30,b->a,32768,100,2.90391999988e-05,1.45195999994e-05,2256.8114825
22,30,a->b,65536,100,3.43332900002e-05,1.71666450001e-05,3817.63588632
22,30,b->a,65536,100,3.42237500035e-05,1.71118750018e-05,3829.85499796
22,30,a->b,131072,100,4.20917000019e-05,2.1045850001e-05,6227.92617043
22,30,b->a,131072,100,4.17371399999e-05,2.08685699999e-05,6280.83285057
22,30,a->b,262144,100,6.15493800024e-05,3.07746900012e-05,8518.1686636
22,30,b->a,262144,100,6.11774899971e-05,3.05887449986e-05,8569.94950307
22,30,a->b,524288,100,9.52976600001e-05,4.76488300001e-05,11003.1662897
22,30,b->a,524288,100,9.62468500029e-05,4.81234250014e-05,10894.6526558
22,30,a->b,1048576,100,0.000166920949996,8.3460474998e-05,12563.7434968
22,30,b->a,1048576,100,0.000167349900003,8.36749500013e-05,12531.5402039
22,30,a->b,2097152,100,0.000328101499999,0.00016405075,12783.5563081
22,30,b->a,2097152,100,0.000325022400002,0.000162511200001,12904.6613402
22,30,a->b,4194304,100,0.00065061711,0.000325308555,12893.3098608
22,30,b->a,4194304,100,0.00064927936,0.00032463968,12919.8747362
22,30,a->b,8388608,100,0.00130272525,0.000651362625001,12878.5528644
22,30,b->a,8388608,100,0.00130859609,0.000654298045001,12820.7749726
22,30,a->b,16777216,100,0.00260746491,0.001303732455,12868.6034743
22,30,b->a,16777216,100,0.00262501305,0.001312506525,12782.5772142
22,30,a->b,33554432,100,0.00521908102,0.00260954051,12858.3679278
22,30,b->a,33554432,100,0.00521421432,0.00260710716,12870.3693177
22,31,a->b,1,100,7.46806000279e-06,3.7340300014e-06,0.267807168026
22,31,b->a,1,100,7.48531999761e-06,3.74265999881e-06,0.267189645952
22,31,a->b,2,100,7.51012999899e-06,3.7550649995e-06,0.532613949497
22,31,b->a,2,100,7.44976000078e-06,3.72488000039e-06,0.536930048697
22,31,a->b,4,100,7.51354000386e-06,3.75677000193e-06,1.06474444748
22,31,b->a,4,100,7.46339000216e-06,3.73169500108e-06,1.07189896249
22,31,a->b,8,100,7.43568999951e-06,3.71784499976e-06,2.15178416543
22,31,b->a,8,100,7.47149999825e-06,3.73574999912e-06,2.14147092334
22,31,a->b,16,100,7.43508999676e-06,3.71754499838e-06,4.30391562361
22,31,b->a,16,100,7.5011600029e-06,3.75058000145e-06,4.26600685596
22,31,a->b,32,100,7.49339999857e-06,3.74669999928e-06,8.54084928233
22,31,b->a,32,100,7.44536000184e-06,3.72268000092e-06,8.59595774874
22,31,a->b,64,100,7.55753000249e-06,3.77876500124e-06,16.9367504936
22,31,b->a,64,100,7.55095999921e-06,3.7754799996e-06,16.951486965
22,31,a->b,128,100,8.44731000143e-06,4.22365500071e-06,30.3055055345
22,31,b->a,128,100,8.48643000154e-06,4.24321500077e-06,30.1658058752
22,31,a->b,256,100,8.83615000021e-06,4.4180750001e-06,57.9437877343
22,31,b->a,256,100,8.72659000379e-06,4.36329500189e-06,58.6712564447
22,31,a->b,512,100,8.82252999872e-06,4.41126499936e-06,116.066479813
22,31,b->a,512,100,8.79863000137e-06,4.39931500068e-06,116.381754869
22,31,a->b,1024,100,8.9608899998e-06,4.4804449999e-06,228.54872675
22,31,b->a,1024,100,8.96464000107e-06,4.48232000053e-06,228.453122463
22,31,a->b,2048,100,9.19953999983e-06,4.59976999991e-06,445.239653295
22,31,b->a,2048,100,9.19958000395e-06,4.59979000198e-06,445.237717183
22,31,a->b,4096,100,9.53558000219e-06,4.7677900011e-06,859.098240287
22,31,b->a,4096,100,9.51057000293e-06,4.75528500147e-06,861.357415746
22,31,a->b,8192,100,1.03443100033e-05,5.17215500167e-06,1583.86591225
22,31,b->a,8192,100,1.03610900032e-05,5.18054500162e-06,1581.30080859
22,31,a->b,16384,100,1.20094700014e-05,6.00473500072e-06,2728.51341451
22,31,b->a,16384,100,1.19822700026e-05,5.9911350013e-06,2734.70719596
22,31,a->b,32768,100,2.91121999999e-05,1.45560999999e-05,2251.15243782
22,31,b->a,32768,100,2.91923899977e-05,1.45961949988e-05,2244.96863755
22,31,a->b,65536,100,3.45849599989e-05,1.72924799995e-05,3789.85547487
22,31,b->a,65536,100,3.43063100036e-05,1.71531550018e-05,3820.63824371
22,31,a->b,131072,100,4.14466700022e-05,2.07233350011e-05,6324.8507054
22,31,b->a,131072,100,4.1954039998e-05,2.0977019999e-05,6248.36130233
22,31,a->b,262144,100,6.14138200035e-05,3.07069100018e-05,8536.97099399
22,31,b->a,262144,100,6.17038900009e-05,3.08519450004e-05,8496.83869189
22,31,a->b,524288,100,9.62927499995e-05,4.81463749998e-05,10889.4594869
22,31,b->a,524288,100,9.53673700042e-05,4.76836850021e-05,10995.123384
22,31,a->b,1048576,100,0.00016805409,8.40270449999e-05,12479.0298171
22,31,b->a,1048576,100,0.000167095310003,8.35476550014e-05,12550.6335274
22,31,a->b,2097152,100,0.000328100289998,0.000164050144999,12783.6034525
22,31,b->a,2097152,100,0.000328220179999,0.00016411009,12778.9339461
22,31,a->b,4194304,100,0.000653284169998,0.000326642084999,12840.6723831
22,31,b->a,4194304,100,0.000655297999997,0.000327648999998,12801.2110521
22,31,a->b,8388608,100,0.00131220131,0.000656100655001,12785.5504122
22,31,b->a,8388608,100,0.0013001912,0.000650095599999,12903.6529397
22,31,a->b,16777216,100,0.0026094056,0.0013047028,12859.0327238
22,31,b->a,16777216,100,0.00261488739,0.001307443695,12832.0753423
22,31,a->b,33554432,100,0.00523042381,0.002615211905,12830.4830426
22,31,b->a,33554432,100,0.00521808267,0.002609041335,12860.8280558
23,24,a->b,1,100,7.41306000236e-06,3.70653000118e-06,0.269794120021
23,24,b->a,1,100,7.49364000058e-06,3.74682000029e-06,0.266892991903
23,24,a->b,2,100,7.47989000047e-06,3.73994500023e-06,0.534767222479
23,24,b->a,2,100,7.48884000132e-06,3.74442000066e-06,0.534128115876
23,24,a->b,4,100,7.43500000226e-06,3.71750000113e-06,1.07599192973
23,24,b->a,4,100,7.54815000164e-06,3.77407500082e-06,1.05986235015
23,24,a->b,8,100,7.53417999931e-06,3.76708999966e-06,2.12365512922
23,24,b->a,8,100,7.53170999815e-06,3.76585499907e-06,2.1243515754
23,24,a->b,16,100,7.51444000343e-06,3.75722000172e-06,4.25846769492
23,24,b->a,16,100,7.60775999879e-06,3.8038799994e-06,4.20623153268
23,24,a->b,32,100,7.53257999804e-06,3.76628999902e-06,8.49642486593
23,24,b->a,32,100,7.5906200027e-06,3.79531000135e-06,8.43145882381
23,24,a->b,64,100,7.56253999953e-06,3.78126999976e-06,16.9255303123
23,24,b->a,64,100,7.36529999813e-06,3.68264999906e-06,17.3787897346
23,24,a->b,128,100,8.48658999985e-06,4.24329499992e-06,30.165237157
23,24,b->a,128,100,8.56598000155e-06,4.28299000077e-06,29.8856639817
23,24,a->b,256,100,8.7797399965e-06,4.38986999825e-06,58.3160777203
23,24,b->a,256,100,8.76395999967e-06,4.38197999983e-06,58.4210790578
23,24,a->b,512,100,8.84917999883e-06,4.42458999942e-06,115.7169365
23,24,b->a,512,100,8.86214000275e-06,4.43107000137e-06,115.547711916
23,24,a->b,1024,100,8.99655000012e-06,4.49827500006e-06,227.642818633
23,24,b->a,1024,100,8.89350999842e-06,4.44675499921e-06,230.280283079
23,24,a->b,2048,100,9.19241999782e-06,4.59620999891e-06,445.584514303
23,24,b->a,2048,100,9.30067999889e-06,4.65033999944e-06,440.397906442
23,24,a->b,4096,100,9.52856000367e-06,4.76428000184e-06,859.731165763
23,24,b->a,4096,100,9.52460999997e-06,4.76230499999e-06,860.087709631
23,24,a->b,8192,100,1.03766799975e-05,5.18833999877e-06,1578.92505155
23,24,b->a,8192,100,1.03818300022e-05,5.19091500109e-06,1578.14181089
23,24,a->b,16384,100,1.20066699992e-05,6.0033349996e-06,2729.14971446
23,24,b->a,16384,100,1.20794600025e-05,6.03973000125e-06,2712.70404416
23,24,a->b,32768,100,2.757578e-05,1.378789e-05,2376.57828718
23,24,b->a,32768,100,2.74265300004e-05,1.37132650002e-05,2389.51117765
23,24,a->b,65536,100,3.18191199995e-05,1.59095599997e-05,4119.28425432
23,24,b->a,65536,100,3.202117e-05,1.6010585e-05,4093.29203149
23,24,a->b,131072,100,3.89824000013e-05,1.94912000006e-05,6724.67575089
23,24,b->a,131072,100,3.87082799989e-05,1.93541399995e-05,6772.29781348
23,24,a->b,262144,100,5.42112699986e-05,2.71056349993e-05,9671.19936525
23,24,b->a,262144,100,5.36503800004e-05,2.68251900002e-05,9772.30729766
23,24,a->b,524288,100,8.32436100018e-05,4.16218050009e-05,12596.4743718
23,24,b->a,524288,100,8.3071199997e-05,4.15355999985e-05,12622.6177067
23,24,a->b,1048576,100,0.000141348659999,7.06743299997e-05,14836.7306772
23,24,b->a,1048576,100,0.000140368410002,7.01842050012e-05,14940.3416336
23,24,a->b,2097152,100,0.000263073420001,0.000131536710001,15943.4731186
23,24,b->a,2097152,100,0.000264616990003,0.000132308495001,15850.4712791
23,24,a->b,4194304,100,0.000515647340003,0.000257823670001,16268.1106819
23,24,b->a,4194304,100,0.00051619929,0.000258099645,16250.7158814
23,24,a->b,8388608,100,0.0010160035,0.000508001749999,16512.9509889
23,24,b->a,8388608,100,0.00101910332,0.00050955166,16462.7233282
23,24,a->b,16777216,100,0.00202639085,0.001013195425,16558.7166957
23,24,b->a,16777216,100,0.00202379544,0.00101189772,16579.9523691
23,24,a->b,33554432,100,0.00403322531,0.002016612655,16639.0069589
23,24,b->a,33554432,100,0.00404341265,0.002021706325,16597.085138
23,25,a->b,1,100,7.44180999845e-06,3.72090499923e-06,0.268751822529
23,25,b->a,1,100,7.51637999656e-06,3.75818999828e-06,0.266085535978
23,25,a->b,2,100,7.44963000216e-06,3.72481500108e-06,0.536939418312
23,25,b->a,2,100,7.56407000154e-06,3.78203500077e-06,0.528815835812
23,25,a->b,4,100,7.53118000375e-06,3.76559000188e-06,1.06225053657
23,25,b->a,4,100,7.41490000109e-06,3.70745000055e-06,1.07890868371
23,25,a->b,8,100,7.46345000152e-06,3.73172500076e-06,2.1437806908
23,25,b->a,8,100,7.49984999857e-06,3.74992499928e-06,2.13337600126
23,25,a->b,16,100,7.57545999932e-06,3.78772999966e-06,4.22416592562
23,25,b->a,16,100,7.45748000099e-06,3.7287400005e-06,4.29099373994
23,25,a->b,32,100,7.50253000206e-06,3.75126500103e-06,8.53045572393
23,25,b->a,32,100,7.51459000185e-06,3.75729500092e-06,8.51676538364
23,25,a->b,64,100,7.50733999666e-06,3.75366999833e-06,17.0499804267
23,25,b->a,64,100,7.5498599972e-06,3.7749299986e-06,16.9539567684
23,25,a->b,128,100,8.50982999964e-06,4.25491499982e-06,30.0828571206
23,25,b->a,128,100,8.48523000059e-06,4.24261500029e-06,30.1700719936
23,25,a->b,256,100,8.77983999999e-06,4.38991999999e-06,58.3154134928
23,25,b->a,256,100,8.78699999703e-06,4.39349999851e-06,58.2678957748
23,25,a->b,512,100,8.79938000253e-06,4.39969000126e-06,116.371835255
23,25,b->a,512,100,8.86204000381e-06,4.4310200019e-06,115.549015753
23,25,a->b,1024,100,8.93254000403e-06,4.46627000201e-06,229.274092148
23,25,b->a,1024,100,8.8626500019e-06,4.43132500095e-06,231.0821255
23,25,a->b,2048,100,9.18129999718e-06,4.59064999859e-06,446.124187344
23,25,b->a,2048,100,9.18976999856e-06,4.59488499928e-06,445.713004857
23,25,a->b,4096,100,9.56553999913e-06,4.78276999957e-06,856.407479426
23,25,b->a,4096,100,9.49535000018e-06,4.74767500009e-06,862.738077042
23,25,a->b,8192,100,1.03785800002e-05,5.18929000009e-06,1578.63599835
23,25,b->a,8192,100,1.03108999974e-05,5.15544999871e-06,1588.998051
23,25,a->b,16384,100,1.21113599971e-05,6.05567999855e-06,2705.55907907
23,25,b->a,16384,100,1.21264500012e-05,6.06322500062e-06,2702.19231487
23,25,a->b,32768,100,2.91470599996e-05,1.45735299998e-05,2248.46005055
23,25,b->a,32768,100,2.92209400004e-05,1.46104700002e-05,2242.77521528
23,25,a->b,65536,100,3.42100500029e-05,1.71050250015e-05,3831.38872901
23,25,b->a,65536,100,3.41538300017e-05,1.70769150009e-05,3837.69550862
23,25,a->b,131072,100,4.18741799967e-05,2.09370899984e-05,6260.27781369
23,25,b->a,131072,100,4.16614799997e-05,2.08307399998e-05,6292.23925799
23,25,a->b,262144,100,5.88618900019e-05,2.9430945001e-05,8907.08742079
23,25,b->a,262144,100,5.79113799995e-05,2.89556899997e-05,9053.28106504
23,25,a->b,524288,100,8.9971870002e-05,4.4985935001e-05,11654.4871189
23,25,b->a,524288,100,9.00726000009e-05,4.50363000004e-05,11641.4536717
23,25,a->b,1048576,100,0.000148130520001,7.40652600007e-05,14157.4605961
23,25,b->a,1048576,100,0.000148260209999,7.41301049993e-05,14145.0764168
23,25,a->b,2097152,100,0.000270832330002,0.000135416165001,15486.7182953
23,25,b->a,2097152,100,0.000270719490004,0.000135359745002,15493.1733949
23,25,a->b,4194304,100,0.00051706453,0.000258532265,16223.5224296
23,25,b->a,4194304,100,0.000519632210003,0.000259816105001,16143.3564712
23,25,a->b,8388608,100,0.00102384325,0.000511921625,16386.508384
23,25,b->a,8388608,100,0.00102388861,0.000511944305001,16385.7824339
23,25,a->b,16777216,100,0.00202520289,0.001012601445,16568.4298426
23,25,b->a,16777216,100,0.00201959435,0.001009797175,16614.44141
23,25,a->b,33554432,100,0.00404590185,0.002022950925,16586.87395
23,25,b->a,33554432,100,0.00405139944,0.00202569972,16564.3662132
23,26,a->b,1,100,7.45914000163e-06,3.72957000081e-06,0.268127424819
23,26,b->a,1,100,7.42130000162e-06,3.71065000081e-06,0.269494562888
23,26,a->b,2,100,7.53287999942e-06,3.76643999971e-06,0.531005405676
23,26,b->a,2,100,7.55926999773e-06,3.77963499886e-06,0.529151624588
23,26,a->b,4,100,7.55020999804e-06,3.77510499902e-06,1.05957317771
23,26,b->a,4,100,7.49966000058e-06,3.74983000029e-06,1.06671502433
23,26,a->b,8,100,7.44481000311e-06,3.72240500155e-06,2.14914819765
23,26,b->a,8,100,7.47650999983e-06,3.73825499992e-06,2.1400359259
23,26,a->b,16,100,7.46063999941e-06,3.7303199997e-06,4.28917626404
23,26,b->a,16,100,7.46178000099e-06,3.7308900005e-06,4.28852096896
23,26,a->b,32,100,7.53628999973e-06,3.76814499987e-06,8.49224220435
23,26,b->a,32,100,7.48001999909e-06,3.74000999955e-06,8.55612685631
23,26,a->b,64,100,7.46424999761e-06,3.73212499881e-06,17.1484074141
23,26,b->a,64,100,7.49213999825e-06,3.74606999912e-06,17.0845713014
23,26,a->b,128,100,8.4537299972e-06,4.2268649986e-06,30.2824906976
23,26,b->a,128,100,8.52069999837e-06,4.26034999919e-06,30.0444799194
23,26,a->b,256,100,8.76031000189e-06,4.38015500094e-06,58.4454202979
23,26,b->a,256,100,8.74301999829e-06,4.37150999915e-06,58.5610006725
23,26,a->b,512,100,8.83095000063e-06,4.41547500031e-06,115.955814485
23,26,b->a,512,100,8.76676999724e-06,4.38338499862e-06,116.804706901
23,26,a->b,1024,100,8.93192999683e-06,4.46596499842e-06,229.289750449
23,26,b->a,1024,100,8.90743000127e-06,4.45371500064e-06,229.920414722
23,26,a->b,2048,100,9.1981300011e-06,4.59906500055e-06,445.307904923
23,26,b->a,2048,100,9.18066000395e-06,4.59033000197e-06,446.155287119
23,26,a->b,4096,100,9.5391900004e-06,4.7695950002e-06,858.773124307
23,26,b->a,4096,100,9.49695000145e-06,4.74847500072e-06,862.592727007
23,26,a->b,8192,100,1.0306840004e-05,5.15342000199e-06,1589.62397725
23,26,b->a,8192,100,1.03092000018e-05,5.15460000088e-06,1589.26007811
23,26,a->b,16384,100,1.20545499976e-05,6.02727499881e-06,2718.30968443
23,26,b->a,16384,100,1.20482000011e-05,6.02410000056e-06,2719.7423679
23,26,a->b,32768,100,2.928462e-05,1.464231e-05,2237.89825513
23,26,b->a,32768,100,2.93040999986e-05,1.46520499993e-05,2236.41060476
23,26,a->b,65536,100,3.42877000003e-05,1.71438500001e-05,3822.71193457
23,26,b->a,65536,100,3.42034200003e-05,1.71017100001e-05,3832.13140671
23,26,a->b,131072,100,4.19207699997e-05,2.09603849999e-05,6253.32025156
23,26,b->a,131072,100,4.17553699981e-05,2.0877684999e-05,6278.09069856
23,26,a->b,262144,100,6.04520000024e-05,3.02260000012e-05,8672.79825281
23,26,b->a,262144,100,6.04297700011e-05,3.02148850005e-05,8675.98867232
23,26,a->b,524288,100,9.59397700035e-05,4.79698850017e-05,10929.523804
23,26,b->a,524288,100,9.68582999985e-05,4.84291499993e-05,10825.8765642
23,26,a->b,1048576,100,0.000166747819999,8.33739099994e-05,12576.7881104
23,26,b->a,1048576,100,0.000169607299999,8.48036499997e-05,12364.7508097
23,26,a->b,2097152,100,0.000329768370002,0.000164884185001,12718.9396605
23,26,b->a,2097152,100,0.0003305447,0.00016527235,12689.0674695
23,26,a->b,4194304,100,0.000654148500003,0.000327074250001,12823.7059322
23,26,b->a,4194304,100,0.000658756570001,0.000329378285001,12734.0027895
23,26,a->b,8388608,100,0.00132136028,0.000660680139999,12696.9277448
23,26,b->a,8388608,100,0.00131392181,0.000656960905001,12768.8085184
23,26,a->b,16777216,100,0.0026316671,0.00131583355,12750.2570519
23,26,b->a,16777216,100,0.0026379796,0.0013189898,12719.7465818
23,26,a->b,33554432,100,0.0052522529,0.00262612645,12777.1577793
23,26,b->a,33554432,100,0.00525799745,0.002628998725,12763.1982781
23,27,a->b,1,100,7.52426000417e-06,3.76213000209e-06,0.265806869897
23,27,b->a,1,100,7.53192000047e-06,3.76596000024e-06,0.265536543122
23,27,a->b,2,100,7.53148000058e-06,3.76574000029e-06,0.531104112298
23,27,b->a,2,100,7.52269999793e-06,3.76134999897e-06,0.531723982227
23,27,a->b,4,100,7.46846000311e-06,3.73423000156e-06,1.07117129859
23,27,b->a,4,100,7.54583999878e-06,3.77291999939e-06,1.06018680509
23,27,a->b,8,100,7.50191999941e-06,3.75095999971e-06,2.13278733994
23,27,b->a,8,100,7.5378199972e-06,3.7689099986e-06,2.12262962049
23,27,a->b,16,100,7.52938000005e-06,3.76469000003e-06,4.25001792973
23,27,b->a,16,100,7.48902999931e-06,3.74451499965e-06,4.27291651962
23,27,a->b,32,100,7.55963000302e-06,3.77981500151e-06,8.46602280462
23,27,b->a,32,100,7.50105999941e-06,3.75052999971e-06,8.53212745999
23,27,a->b,64,100,7.46615000025e-06,3.73307500013e-06,17.1440434488
23,27,b->a,64,100,7.59323999773e-06,3.79661999887e-06,16.8570992143
23,27,a->b,128,100,8.46694999836e-06,4.23347499918e-06,30.2352086701
23,27,b->a,128,100,8.48473000133e-06,4.24236500066e-06,30.171849895
23,27,a->b,256,100,8.78143999671e-06,4.39071999836e-06,58.3047883026
23,27,b->a,256,100,8.77507999576e-06,4.38753999788e-06,58.3470464369
23,27,a->b,512,100,8.77172999935e-06,4.38586499968e-06,116.738659315
23,27,b->a,512,100,8.80403999872e-06,4.40201999936e-06,116.310239407
23,27,a->b,1024,100,8.90377999895e-06,4.45188999947e-06,230.014667955
23,27,b->a,1024,100,8.86686000285e-06,4.43343000143e-06,230.972407294
23,27,a->b,2048,100,9.1694799994e-06,4.5847399997e-06,446.699267599
23,27,b->a,2048,100,9.20350000342e-06,4.60175000171e-06,445.048079369
23,27,a->b,4096,100,9.40804000038e-06,4.70402000019e-06,870.744597139
23,27,b->a,4096,100,9.48493000124e-06,4.74246500062e-06,863.685867891
23,27,a->b,8192,100,1.04138400002e-05,5.20692000009e-06,1573.2909282
23,27,b->a,8192,100,1.03095999975e-05,5.15479999876e-06,1589.19841739
23,27,a->b,16384,100,1.21314000035e-05,6.06570000173e-06,2701.08973331
23,27,b->a,16384,100,1.21973900013e-05,6.09869500067e-06,2686.47636883
23,27,a->b,32768,100,2.93758899988e-05,1.46879449994e-05,2230.94517315
23,27,b->a,32768,100,2.93391700006e-05,1.46695850003e-05,2233.73735517
